age,gender,job_type,daily_social_media_time,social_platform_preference,number_of_notifications,work_hours_per_day,perceived_productivity_score,actual_productivity_score,stress_level,sleep_hours,screen_time_before_sleep,breaks_during_work,uses_focus_apps,has_digital_wellbeing_enabled,coffee_consumption_per_day,days_feeling_burnout_per_month,weekly_offline_hours,job_satisfaction_score,daily_social_media_time_was_missing,perceived_productivity_score_was_missing,actual_productivity_score_was_missing,stress_level_was_missing,sleep_hours_was_missing,screen_time_before_sleep_was_missing,job_satisfaction_score_was_missing,age_group,digital_addiction_index,sleep_social_ratio,notification_pressure,stress_caffeine_score,productivity_gap,wellness_effective,doomscroll_risk,productivity_tier
40.0,Female,Finance,3.414124008644833,Facebook,59.0,5.089247768757408,5.019089718251667,3.5744861532843166,10.0,6.743710206516409,0.2798693540348645,2.0,0,0,5,7.0,10.857210340883713,3.1763627769734293,0,0,0,0,0,0,0,36-45,4.988703357710836,1.919030230557235,590.0,17.91759469228055,1.4446035649673505,0,0,Low
48.0,Male,It,1.3953497894757636,Telegram,57.0,4.840644298538633,3.725025557338365,4.3413487089821965,1.0,7.479692697492518,0.7228026905540854,5.0,1,0,0,15.0,13.100824222485736,4.585931648074373,0,0,0,0,0,0,0,46-55,0.18409054893971724,5.001968603021458,57.0,0.0,-0.6163231516438317,0,0,Medium
54.0,Female,Education,3.2139629294964918,Facebook,60.0,3.9963200916541175,6.663717645151885,6.185398320753524,6.0,4.774078818261547,0.4761132100951499,6.0,0,0,1,22.0,9.738336794198414,6.191292031540577,1,0,0,0,0,0,0,46-55,3.956394284132023,1.4405951182401724,360.0,4.1588830833596715,0.47831932439836056,0,0,Medium
30.0,Male,It,3.2269176793896563,Twitter,62.0,11.351415379659382,6.71066152775297,6.631811489031419,2.0,6.740604137306541,0.5536694666320876,1.0,0,0,1,0.0,0.0,8.278979953329287,0,0,0,0,0,0,0,26-35,0.943459850802079,2.0260808312344976,124.0,1.3862943611198906,0.07885003872155139,0,0,Medium
50.0,Male,Finance,0.9078150248698568,Telegram,56.0,6.541663720810272,5.081003401858485,3.952846514739397,5.0,5.324169522189405,1.4734376491280083,10.0,0,0,2,20.0,28.517951637529567,4.303791941576251,0,0,1,0,0,0,0,46-55,0.8368239793724473,5.282883655040703,280.0,5.493061443340549,1.1281568871190881,0,0,Low
24.0,Female,Unemployed,3.6933453254928015,Tiktok,73.0,7.342979801663309,5.180288146782371,5.018395539355937,8.0,6.3867074139042295,0.82264452874202,9.0,0,0,1,15.0,14.642950485818393,3.633993558788336,0,0,0,0,0,1,0,18-25,4.554970760760544,1.683660955142416,584.0,5.545177444479562,0.1618926074264344,0,0,Medium
49.0,Male,Unemployed,2.4393077628867994,Twitter,58.0,4.012158300033292,5.02139860404979,4.981014260705777,1.0,7.893520493989383,1.4134689024446891,4.0,1,1,0,12.0,5.164991050060011,5.188277643857132,1,0,1,0,0,0,0,46-55,0.3051606316292056,3.108532415549218,58.0,0.0,0.040384343344013196,1,0,Medium
24.0,Female,Health,5.304380540143136,Tiktok,55.0,5.236681690451865,6.976029082747967,6.890345322130703,3.6,7.614991367912809,0.0,8.0,0,0,3,22.0,8.08255530899213,7.525285516327446,0,0,1,1,0,0,0,18-25,2.4751511743663044,1.4090405572571183,198.0,4.990659700031606,0.0856837606172638,0,0,Medium
59.0,Male,It,1.7580620076484117,Instagram,55.0,8.00206396785838,4.024250356320028,3.546058523980537,6.0,3.665844723560168,1.5060646993494402,3.0,0,0,1,3.0,1.3213673371976835,3.455962365289982,0,0,0,0,0,1,0,56+,2.801063989679907,1.9729399279842712,330.0,4.1588830833596715,0.4781918323394909,0,0,Low
55.0,Male,Unemployed,3.905866206741097,Tiktok,71.0,5.500155575208865,7.532122966745425,6.209301336393608,9.0,7.833865319705046,0.54110270974846,10.0,1,0,3,25.0,9.38731921001442,7.340959297089678,1,0,0,0,0,0,0,46-55,4.430727576552401,1.9555983438793256,639.0,12.476649250079015,1.3228216303518172,0,0,Medium
61.0,Female,Education,4.22543400672182,Telegram,58.0,6.362532318777967,2.0940270910236323,2.1667673485780083,9.0,7.737839260817868,1.2670567523111087,9.0,0,1,3,16.0,16.20774711384564,2.495544988703533,0,0,0,0,0,0,0,56+,4.851962995797406,1.788916268007579,522.0,12.476649250079015,-0.07274025755437608,0,0,Low
30.0,Male,Student,1.412360570784588,Instagram,59.0,5.3272278635128165,3.051498383979878,2.393709640597414,5.4,9.894304728968846,0.8945515915417694,0.0,0,0,4,10.0,6.336993459053975,2.6193755729846195,0,0,0,1,0,0,0,26-35,0.7631093196638662,6.542292175625711,318.6,8.690964727144141,0.6577887433824641,0,0,Low
41.0,Male,Finance,3.754147503073313,Twitter,56.0,11.63244773255946,6.797836949071183,4.768200818112921,7.0,6.921661524458671,0.4904900573767412,3.0,0,1,2,1.0,7.65114994587225,4.403790210326967,0,0,0,0,0,0,0,36-45,3.742566119140747,1.7958994872249467,392.0,7.690286020676768,2.029636130958262,0,0,Medium
45.0,Female,It,5.5202634729735,Tiktok,77.0,3.148503712518158,8.718370434306259,7.68617255104656,8.0,5.554231441638729,0.4777299098193757,9.0,0,0,1,5.0,0.4590078121958818,8.966101949295446,0,0,0,0,0,0,0,36-45,7.8104527979825304,0.9882510790370765,616.0,5.545177444479562,1.0321978832596983,0,0,High
49.0,Male,Student,1.6349813712876604,Facebook,72.0,7.849721875003516,5.95035594998904,4.976804316982959,4.0,6.552937160874578,2.336096275655746,4.0,1,0,3,17.0,28.316909989579845,4.429365638247626,0,0,0,0,0,0,0,46-55,0.9830132657214097,3.7769495795860615,288.0,5.545177444479562,0.9735516330060809,0,0,Medium
60.0,Male,Finance,2.0318781333108324,Telegram,68.0,7.134103850503646,5.263032706591387,4.726039853836139,6.0,7.516399089841173,0.3261558469938224,0.0,0,0,2,22.0,4.862680430424813,3.399239480485333,0,0,0,0,0,0,0,56+,1.6006604507011493,3.5257170531451134,408.0,6.591673732008658,0.5369928527552483,0,0,Medium
35.0,Female,It,3.665827596211952,Instagram,63.0,3.584721030331018,5.727210008819055,4.155407531112247,6.0,8.531018604663624,1.0954202415729024,10.0,0,1,1,16.0,18.407235496177005,3.966299229122581,0,0,0,0,0,0,0,26-35,2.5483626654896923,2.265376835956319,378.0,4.1588830833596715,1.5718024777068083,0,0,Medium
51.0,Male,Education,5.174346913817251,Instagram,65.0,6.344991596262043,2.517075792852616,2.351116084302947,7.0,5.7129529504992025,1.2133958362719082,3.0,1,0,2,18.0,16.477892822269485,2.5028698461817047,0,0,0,0,0,1,0,46-55,6.230985990280591,1.0831583594800964,455.0,7.690286020676768,0.16595970854966913,0,0,Low
65.0,Female,Student,2.7765610114928627,Twitter,56.0,7.440548547700393,8.597137246502733,6.343847538619995,6.0,7.167247241868425,1.665184435607307,8.0,0,1,2,13.0,6.652294445401985,6.227842357382217,0,0,1,0,0,0,1,56+,2.2923901601941394,2.491602720482123,336.0,6.591673732008658,2.253289707882738,0,0,Medium
51.0,Female,Unemployed,3.758079734823969,Twitter,54.0,6.626883057115313,4.717671622765076,4.002265956274844,3.0,6.1415043673488,0.8915546893593735,9.0,0,1,4,8.0,6.840903931236243,2.3070658628987424,0,0,0,0,0,0,0,46-55,1.8063336242222099,1.5918552205943497,162.0,4.828313737302301,0.7154056664902324,1,0,Medium
55.0,Male,Student,3.4945827028897325,Facebook,51.0,6.354445340297331,8.68456494008414,8.458281142873178,3.0,7.15057310694353,1.1227909259958089,7.0,0,1,3,17.0,18.2635769666178,8.352443315212714,1,0,0,0,0,0,0,46-55,1.4459199230236583,1.9892637610466133,153.0,4.1588830833596715,0.2262837972109626,1,0,High
18.0,Male,It,1.735335580185264,Facebook,77.0,7.0968708957191975,7.579953577680183,7.038123512763219,4.0,6.849315216930095,0.0,6.0,0,0,1,29.0,14.377770105893072,6.6066225527994025,0,0,0,0,0,0,0,,0.9988527076495803,3.7319143653493088,308.0,2.772588722239781,0.5418300649169643,0,0,High
60.0,Female,It,0.8840849662854819,Twitter,54.0,4.975962348585486,8.01453553859889,7.752766352109415,6.0,7.650106866761023,2.32085694219077,10.0,1,0,4,22.0,7.870591581583266,9.150815380089412,0,0,0,0,0,0,0,56+,0.6844434391560575,7.773827595026725,324.0,9.656627474604601,0.26176918648947556,0,0,High
59.0,Male,Education,5.3401255487750205,Twitter,63.0,5.7531939448442575,6.254201701088103,5.507797465298138,2.0,7.98988333607836,0.8531234740131403,3.0,1,1,2,2.0,0.1604621423786145,6.563299517970691,0,0,0,0,0,0,0,56+,1.3201984075492716,1.4686946586880667,126.0,2.1972245773362196,0.7464042357899654,1,0,Medium
48.0,Female,Education,4.277841654176115,Tiktok,57.0,8.713350807832562,4.713718282609658,4.42854504669485,8.0,4.018606556599159,1.9243988758405948,4.0,1,0,1,22.0,12.42386894141976,2.7427359827058533,0,0,0,0,0,0,0,46-55,8.309298973599343,0.9179424186723899,456.0,5.545177444479562,0.28517323591480803,0,0,Medium
18.0,Male,Health,0.0638030872223081,Facebook,54.0,9.032047340731149,8.32495483545522,6.852727828285902,4.0,6.938369668484532,0.3849872619132041,3.0,0,0,0,8.0,8.273972242158559,7.045985791140131,0,0,1,0,1,0,0,,0.036260151272245335,42.35799084218729,216.0,0.0,1.4722270071693178,0,0,Medium
33.0,Male,It,6.189444527071744,Telegram,53.0,5.540420324399173,8.929055817094138,6.533265947345257,5.0,8.661237279664883,1.038296467196013,0.0,0,1,2,31.0,19.73634691292892,7.777379731670946,0,0,0,0,0,0,0,26-35,3.5322890646037215,1.3771068720590822,265.0,5.493061443340549,2.3957898697488815,1,0,Medium
56.0,Male,Education,2.9733931520843155,Twitter,77.0,6.74563108029002,6.401039278142651,6.0700000390345785,5.0,8.064072880277573,0.4949794544769215,9.0,1,0,1,7.0,0.5868787760955847,4.447279651201566,1,0,0,0,0,0,0,56+,1.821023155775174,2.623833815341417,385.0,3.4657359027997265,0.33103923910807254,0,0,Medium
32.0,Female,It,3.96355120622875,Telegram,73.0,6.561519076065296,5.062460622942758,5.340218200747944,7.0,3.6211964341306473,1.7096195568949888,10.0,0,0,3,27.0,23.795120356951145,6.304456321492533,0,0,0,0,0,0,1,26-35,7.455897299354221,0.8911408397118151,511.0,9.704060527839234,-0.2777575778051862,0,0,Medium
50.0,Male,Education,2.7666759408849706,Telegram,66.0,9.56616944491468,6.341943589024398,6.7097211841205455,5.4,5.670763871455471,0.0,8.0,0,0,1,13.0,21.48587996002228,4.88982157626535,0,0,0,1,0,0,0,46-55,2.5889207067851734,1.97816704377993,356.40000000000003,3.7429947750237047,-0.3677775950961477,0,0,Medium
40.0,Female,Finance,1.946614984956316,Instagram,55.0,5.342680063248893,4.597598253145419,4.202756164694478,3.0,6.038936710614213,2.0017610644069297,2.0,0,0,1,21.0,17.579638881177896,4.103584916514438,0,0,0,0,0,0,0,36-45,0.9512795505403833,2.95069505256413,165.0,2.0794415416798357,0.3948420884509405,0,0,Medium
58.0,Female,Education,3.609816642320916,Instagram,65.0,5.661639453223557,5.222599665060791,5.103511936970944,8.0,3.107211184574535,0.6112093378917187,7.0,0,1,2,15.0,18.31567851187171,4.368754683656647,0,0,0,0,0,1,0,56+,9.004250570546173,0.8375646249272897,520.0,8.788898309344878,0.11908772808984747,0,0,Medium
51.0,Male,Education,5.189572994720661,Instagram,60.0,5.411340561277419,3.7605465185093743,4.288576928434923,4.0,7.0816715951206,1.3305070951143616,10.0,0,0,2,2.0,1.187017048699806,4.584547209302198,0,0,0,0,0,0,0,46-55,2.8904540821647045,1.3387983495432565,240.0,4.394449154672439,-0.5280304099255484,0,0,Medium
34.0,Male,Finance,1.2555897169022907,Facebook,76.0,6.210474430406603,4.933796986511634,4.260660894492617,9.0,6.446581293510431,1.3009771376761634,3.0,0,0,1,12.0,10.777058995281362,4.762966455508175,0,0,0,0,0,0,1,26-35,1.7261387196585358,4.755554880013222,684.0,6.238324625039508,0.6731360920190168,0,0,Medium
42.0,Male,Finance,3.836848042941196,Tiktok,63.0,10.148091545421044,6.844194387048455,5.791207879369249,3.0,7.031030670621518,1.8382810621042247,2.0,0,0,0,26.0,3.1676528155135486,4.496062585197374,1,0,0,0,0,0,0,36-45,1.6141487339613936,1.7859542948903548,189.0,0.0,1.052986507679206,0,0,Medium
59.0,Female,Unemployed,4.762970271427358,Telegram,55.0,5.730221597491919,3.298840027509012,2.604635726299574,9.0,7.7279675829864,1.282868223457227,10.0,0,0,0,28.0,0.3365519507975314,1.6338799082242206,0,0,0,0,0,0,0,56+,5.476099892903798,1.5891455533652936,495.0,0.0,0.6942043012094383,0,0,Low
23.0,Female,Health,5.209444091911054,Facebook,63.0,5.7807457355172165,8.056729099224015,7.240555112158263,8.0,6.335378212455624,0.8783242898153948,8.0,0,0,1,4.0,19.097827616762256,7.283143669329889,0,0,0,0,0,0,0,18-25,6.476006748853662,1.193228161514608,504.0,5.545177444479562,0.8161739870657518,0,0,High
48.0,Male,Education,1.7094985177893858,Instagram,67.0,6.267554197296633,7.477826303744615,6.4418535421155205,9.0,6.819538279743861,0.8714346036361051,0.0,1,1,1,18.0,13.309293016019003,5.132699516418198,0,0,0,0,0,1,0,46-55,2.2234845791869793,3.768744883016042,603.0,6.238324625039508,1.0359727616290941,0,0,Medium
22.0,Male,Finance,3.263466413145442,Facebook,61.0,10.371792370086126,3.1253464827844604,2.952185576875164,7.0,5.267022995365712,1.7476696810822436,7.0,0,1,4,1.0,3.668776937775707,3.001399465993228,0,0,0,0,0,0,0,18-25,4.2564127099406015,1.5659508222768619,427.0,11.266065387038703,0.17316090590929623,0,0,Low
57.0,Male,Health,2.0601416018588594,Facebook,64.0,8.604850213313913,2.8088083328707207,2.8637461107046587,10.0,7.720826997670747,0.4136456446682952,4.0,0,0,3,24.0,11.45933566043067,3.596890461106325,0,0,0,0,0,0,0,56+,2.6341736014265824,3.574222630139973,640.0,13.862943611198906,-0.05493777783393794,0,0,Low
57.0,Male,Health,3.384706738757441,Telegram,51.0,6.049791691547837,8.55997631291686,7.80858017352879,6.0,3.107211184574535,0.3950262898280737,10.0,1,0,1,25.0,14.56728895153718,7.668589150031122,1,0,0,0,0,0,0,56+,6.3320558777730485,0.8916707825125304,306.0,4.1588830833596715,0.7513961393880697,0,0,High
47.0,Female,It,3.427312161568571,Facebook,48.0,6.407825493576622,3.802455094227066,4.041615829628929,2.0,3.107211184574535,0.8972133718504416,6.0,1,0,0,7.0,6.869718468373835,3.2370283278289937,0,0,0,0,0,0,0,46-55,2.1372538098224636,0.8809005390645039,96.0,0.0,-0.23916073540186344,0,0,Medium
22.0,Male,Finance,3.3727847635132737,Tiktok,56.0,3.0038183118823416,3.588587633253079,2.604109528670842,6.0,7.209338421347999,2.1144763081391256,7.0,1,0,3,4.0,6.185081920708067,2.8940769173371805,0,0,0,0,0,0,0,18-25,2.76861015519207,2.075953136253284,336.0,8.317766166719343,0.9844781045822368,0,0,Low
29.0,Male,Student,5.381473000902945,Telegram,70.0,7.511081971789145,5.67322327072143,4.427106613786515,5.6,7.191813333027628,0.8895210890365312,10.0,0,0,1,31.0,9.084201617019623,5.532825373006808,0,0,0,1,0,0,0,26-35,4.132888134773966,1.3120220298162455,392.0,3.8816242111356933,1.2461166569349151,0,0,Medium
24.0,Female,Finance,3.211098096497345,Twitter,46.0,3.797401686891373,8.035076462074596,7.329942359793803,4.0,4.078505167194686,0.6127717892365495,6.0,0,1,1,15.0,6.698786141101355,6.937774482315505,0,0,0,0,0,0,0,18-25,3.0739204265751074,1.231768147101756,184.0,2.772588722239781,0.7051341022807929,1,0,High
62.0,Male,Finance,0.0,Telegram,64.0,8.888443258684351,5.429090391977926,4.535764913468326,5.0,7.795753451341303,1.077970244032627,9.0,0,0,3,13.0,5.06126585847182,5.430286478188174,0,0,0,0,0,1,0,56+,0.0,77.95753451341302,320.0,6.931471805599453,0.8933254785095999,0,0,Medium
30.0,Male,Health,1.5033674799583183,Facebook,52.0,11.63244773255946,3.5630623895069795,3.7445519778251968,4.0,5.475302099217839,1.1360114514998871,10.0,0,0,0,22.0,10.294274212830546,3.9833429482548257,0,0,0,0,0,0,0,26-35,1.0785908660764598,3.4148766066779506,208.0,0.0,-0.18148958831821727,0,0,Low
21.0,Male,Unemployed,7.993123586677781,Tiktok,43.0,9.706844270450814,4.161321340207076,3.47044572575807,8.0,6.87321488990538,0.6121618988369049,5.0,0,0,1,19.0,9.983355886963222,4.484563424984204,0,0,0,0,0,0,0,18-25,9.170087212713147,0.8492660239637868,344.0,5.545177444479562,0.690875614449006,0,0,Low
59.0,Female,Finance,1.4848588465298873,Facebook,79.0,5.347563683686943,4.040225362310848,2.961245537475404,6.0,7.838915532934507,1.945525630110965,8.0,0,0,3,21.0,4.653255722707424,4.963096772958211,0,0,0,0,0,0,0,56+,1.1222128566829812,4.946128514913571,474.0,8.317766166719343,1.0789798248354443,0,0,Low
20.0,Male,Finance,7.993123586677781,Facebook,75.0,6.4078294817021,3.609302191538916,3.897911528489968,8.0,8.37990084156454,1.0600022565714875,6.0,0,1,1,12.0,11.126906304495614,4.034245264759724,0,0,0,0,0,0,0,18-25,7.540770804770921,1.0354346812841,600.0,5.545177444479562,-0.28860933695105206,0,0,Low
29.0,Male,Unemployed,5.797622100172399,Telegram,62.0,7.760134972880768,5.486285302803258,4.756108101268112,9.0,5.642378495262299,0.9677834638284154,1.0,0,1,1,4.0,0.5860330846024162,4.643145621672887,0,0,0,0,0,0,0,26-35,9.086583015139302,0.9567209291177475,558.0,6.238324625039508,0.7301772015351453,0,0,Medium
18.0,Male,Health,6.618103099411487,Tiktok,49.0,2.653111754592339,5.026891791611504,4.912076845416396,9.0,7.295126573832286,0.0,1.0,1,1,0,26.0,10.036192512638571,5.880779218487183,0,0,0,0,0,0,0,,8.054348671389516,1.0858908334513873,441.0,0.0,0.11481494619510801,0,0,Medium
44.0,Male,Health,3.365609893788691,Instagram,43.0,8.202540103828785,3.32885764720638,3.379894567657415,3.0,6.662198499249499,2.2811428386791537,2.0,0,0,0,11.0,12.941835922945014,2.106243298784422,0,0,1,0,0,0,0,36-45,1.4931282603559581,1.922374041922594,129.0,0.0,-0.051036920451034806,0,0,Low
60.0,Male,It,4.81828806565065,Instagram,56.0,8.230651868733219,3.694396287380544,3.144989323421244,4.0,6.001254331660644,1.849995978719856,2.0,0,0,3,15.0,10.214923188599784,3.247268527590793,0,0,0,0,0,0,0,56+,3.158883602440618,1.2201917113341605,224.0,5.545177444479562,0.5494069639593002,0,0,Low
30.0,Male,It,2.917239217403062,Instagram,61.0,6.935714359472188,8.055243214350536,7.199670740558514,5.0,5.879249515105278,0.5011559767406939,9.0,1,0,1,23.0,25.588134914032665,7.102913228768943,0,0,0,0,0,0,0,26-35,2.4394693765775197,1.9485526640362139,305.0,3.4657359027997265,0.8555724737920221,0,0,High
34.0,Male,Finance,3.201244504175718,Twitter,54.0,8.226374566903086,7.655403352037651,7.797791797286689,2.0,7.452962459707472,2.616011324432205,9.0,1,0,0,22.0,5.630474938197889,9.390849696652587,1,0,0,0,0,0,0,26-35,0.847679177873129,2.2576220726093688,108.0,0.0,-0.14238844524903804,0,0,High
25.0,Male,Finance,2.987959566507766,Tiktok,55.0,6.651659520369236,2.2886501292135506,2.381639025416271,7.0,8.19382562211445,1.0793055618406953,10.0,0,0,1,9.0,4.039116965959956,3.686879088538917,0,0,0,0,0,0,0,18-25,2.521841900049745,2.6534756837444626,385.0,4.852030263919617,-0.09298889620272055,0,0,Low
49.0,Male,Unemployed,1.7371525327302395,Facebook,62.0,6.054784584054662,5.6431179085652206,5.015828447293868,5.0,6.649269210336449,1.576746160410637,10.0,0,0,3,1.0,2.9776685664971376,5.051215300207256,0,0,0,0,0,0,1,46-55,1.2869189823320464,3.6193343186669424,310.0,6.931471805599453,0.6272894612713529,0,0,Medium
37.0,Female,Education,5.8948835674204005,Instagram,61.0,11.63244773255946,8.763413412397298,7.621166684641749,10.0,7.48306807071121,0.6454175062677638,2.0,1,0,3,31.0,7.5492343318157,7.332760071352488,0,0,0,0,0,0,0,36-45,7.773744759312868,1.2482424364967568,610.0,13.862943611198906,1.1422467277555493,0,0,High
34.0,Female,Student,6.649650566411575,Twitter,69.0,10.729726932183551,3.663022449692914,2.801194429266358,2.0,4.693132483878568,0.7527303229180442,10.0,1,1,1,25.0,9.50637240198422,2.080107837987299,0,0,0,0,0,0,0,26-35,2.7746575287778095,0.6953148815189188,138.0,1.3862943611198906,0.8618280204265556,1,0,Low
51.0,Male,Education,3.466747771758926,Facebook,48.0,4.823033023956791,4.750924845391031,4.443226272859694,10.0,8.356700850822222,0.9638674569656476,7.0,1,1,2,1.0,4.181613272858201,4.344821628078112,0,0,0,0,0,0,0,46-55,4.099409252985298,2.3429469605307,480.0,10.986122886681098,0.30769857253133726,0,0,Medium
52.0,Male,Education,1.301415156027577,Instagram,59.0,5.3943537989728085,4.829533912182658,3.8731230549626345,6.0,5.2133410312384285,0.6176576889053119,9.0,0,0,2,1.0,8.273969501294282,4.604422745301454,0,0,0,0,0,0,0,46-55,1.469600932870192,3.7200546952953317,354.0,6.591673732008658,0.9564108572200234,0,0,Low
52.0,Male,Finance,1.0104590282203674,Instagram,66.0,7.125231806753743,3.080001841981895,3.0922909235447382,5.2,5.751369111801519,1.7075058676358377,10.0,0,0,3,23.0,0.0,3.389866866329132,0,0,0,1,0,0,0,46-55,0.8979756440502846,5.179271783686355,343.2,7.208730677823431,-0.01228908156284314,0,0,Low
55.0,Male,Health,5.5864870305191605,Telegram,46.0,4.872913376476152,3.1546050738226814,3.1352609254449737,10.0,7.703251728921524,1.8236049574699735,5.0,0,0,0,7.0,7.578373701535655,3.4874451014012524,0,0,0,0,0,1,0,46-55,7.159178281810038,1.354659157328323,460.0,0.0,0.019344148377707704,0,0,Low
59.0,Male,Health,1.502756950161544,Telegram,59.0,9.453852305633925,7.81871094219666,6.994765932451422,6.0,7.92151492668979,1.4898191971979569,3.0,1,0,3,19.0,15.725748800091896,7.268747093376977,0,0,0,0,0,0,0,56+,1.1240447450853388,4.942430557478705,354.0,8.317766166719343,0.8239450097452377,0,0,Medium
41.0,Male,Student,0.0,Facebook,57.0,4.178425854149028,4.734097826031427,4.473004473734046,6.2,4.944450394510211,0.0,2.0,1,0,1,12.0,1.3898711322653057,3.572578662279258,0,0,0,1,0,0,0,36-45,0.0,49.444503945102106,353.40000000000003,4.297512519471661,0.2610933522973804,0,0,Medium
35.0,Male,Health,4.996536043029047,Facebook,64.0,9.281740834860203,6.289574925830218,6.14038161268289,5.0,7.875606640233173,1.513601976873275,6.0,0,0,2,21.0,0.0,6.466912879417125,0,0,0,0,1,0,0,26-35,3.1323862048460867,1.5452861656899868,320.0,5.493061443340549,0.14919331314732798,0,0,Medium
